无私,12,0.0011%
武士,12,0.0011%
物力,12,0.0011%
吸毒,12,0.0011%
习俗,12,0.0011%
下调,12,0.0011%
下放,12,0.0011%
先是,12,0.0011%
闲置,12,0.0011%
现阶段,12,0.0011%
现实主义,12,0.0011%
现役,12,0.0011%
乡政府,12,0.0011%
享誉,12,0.0011%
信报箱,12,0.0011%
信报箱群,12,0.0011%
信用,12,0.0011%
兴华,12,0.0011%
行车,12,0.0011%
行程,12,0.0011%
行驶,12,0.0011%
兄妹,12,0.0011%
徐州,12,0.0011%
宣传部长,12,0.0011%
亚洲地区,12,0.0011%
烟台,12,0.0011%
严冬,12,0.0011%
言行,12,0.0011%
养成,12,0.0011%
养路工,12,0.0011%
遥远,12,0.0011%
也好,12,0.0011%
业,12,0.0011%
业内人士,12,0.0011%
业已,12,0.0011%
业主,12,0.0011%
一班人,12,0.0011%
一辈子,12,0.0011%
一九九五年,12,0.0011%
一同,12,0.0011%
一线,12,0.0011%
一一,12,0.0011%
依次,12,0.0011%
伊斯坦布尔,12,0.0011%
遗址,12,0.0011%
已故,12,0.0011%
以内,12,0.0011%
阴,12,0.0011%
英格兰,12,0.0011%
英语,12,0.0011%
营,12,0.0011%
营业员,12,0.0011%
影响力,12,0.0011%
优越性,12,0.0011%
游击战争,12,0.0011%
有点,12,0.0011%
与否,12,0.0011%
宇航员,12,0.0011%
愈来愈,12,0.0011%
育种,12,0.0011%
原子能,12,0.0011%
员,12,0.0011%
院内,12,0.0011%
曰,12,0.0011%
岳,12,0.0011%
云飞,12,0.0011%
咱们,12,0.0011%
暂停,12,0.0011%
早上,12,0.0011%
造林,12,0.0011%
灶,12,0.0011%
增效,12,0.0011%
扎根,12,0.0011%
战绩,12,0.0011%
招待,12,0.0011%
哲学史,12,0.0011%
震动,12,0.0011%
震惊,12,0.0011%
振华,12,0.0011%
征服,12,0.0011%
整齐,12,0.0011%
正规化,12,0.0011%
正值,12,0.0011%
政法,12,0.0011%
政坛,12,0.0011%
职员,12,0.0011%
直径,12,0.0011%
致辞,12,0.0011%
制造业,12,0.0011%
智力,12,0.0011%
中东地区,12,0.0011%
肿瘤,12,0.0011%
周密,12,0.0011%
株,12,0.0011%
主线,12,0.0011%
筑,12,0.0011%
转交,12,0.0011%
转折,12,0.0011%
装修,12,0.0011%
滋润,12,0.0011%
子冈,12,0.0011%
自费,12,0.0011%
自民党,12,0.0011%
自信,12,0.0011%
总计,12,0.0011%
总署,12,0.0011%
钻井,12,0.0011%
最大化,12,0.0011%
最低点,12,0.0011%
作伪,12,0.0011%
羁押,12,0.0011%
雯,12,0.0011%
－０．４,11,0.0010%
１．５,11,0.0010%
１１００,11,0.0010%
１２００万,11,0.0010%
１９７１年,11,0.0010%
１９７８年,11,0.0010%
１９８４年,11,0.0010%
３００万,11,0.0010%
３０亿,11,0.0010%
４１,11,0.0010%
６％,11,0.0010%
６００万,11,0.0010%
７时,11,0.0010%
８６,11,0.0010%
９３,11,0.0010%
艾琳,11,0.0010%
案例,11,0.0010%
奥林匹克,11,0.0010%
坝上,11,0.0010%
搬进,11,0.0010%
板栗,11,0.0010%
保证金,11,0.0010%
贝尔,11,0.0010%
笔下,11,0.0010%
边缘,11,0.0010%
标明,11,0.0010%
病情,11,0.0010%
播放,11,0.0010%
播音员,11,0.0010%
播种,11,0.0010%
不凡,11,0.0010%
不景气,11,0.0010%
不免,11,0.0010%
不然,11,0.0010%
不惜,11,0.0010%
不许,11,0.0010%
布鲁塞尔,11,0.0010%
参股,11,0.0010%
操,11,0.0010%
草地,11,0.0010%
草坪,11,0.0010%
层面,11,0.0010%
拆,11,0.0010%
场合,11,0.0010%
常规,11,0.0010%
常见,11,0.0010%
长途,11,0.0010%
炒,11,0.0010%
车队,11,0.0010%
车子,11,0.0010%
乘车,11,0.0010%
程控,11,0.0010%
持有,11,0.0010%
迟迟,11,0.0010%
充当,11,0.0010%
冲破,11,0.0010%
崇敬,11,0.0010%
抽,11,0.0010%
筹建,11,0.0010%
初三,11,0.0010%
出场,11,0.0010%
出口额,11,0.0010%
出庭,11,0.0010%
出自,11,0.0010%
储存,11,0.0010%
矗立,11,0.0010%
穿过,11,0.0010%
幢,11,0.0010%
创出,11,0.0010%
春花,11,0.0010%
粗,11,0.0010%
促进会,11,0.0010%
打假,11,0.0010%
打听,11,0.0010%
打通,11,0.0010%
大酒店,11,0.0010%
大脑,11,0.0010%
大年,11,0.0010%
大山,11,0.0010%
大专院校,11,0.0010%
呆,11,0.0010%
德海,11,0.0010%
得失,11,0.0010%
等候,11,0.0010%
低压,11,0.0010%
敌,11,0.0010%
抵抗,11,0.0010%
地段,11,0.0010%
第三十,11,0.0010%
第十七,11,0.0010%
电话费,11,0.0010%
调入,11,0.0010%
冬训,11,0.0010%
毒,11,0.0010%
端正,11,0.0010%
短篇小说,11,0.0010%
对比,11,0.0010%
多伦多,11,0.0010%
二十二日,11,0.0010%
二战,11,0.0010%
发动机,11,0.0010%
法官,11,0.0010%
法学,11,0.0010%
繁忙,11,0.0010%
反差,11,0.0010%
反思,11,0.0010%
范畴,11,0.0010%
贩毒,11,0.0010%
防务,11,0.0010%
肥料,11,0.0010%
分房,11,0.0010%
分解,11,0.0010%
封锁,11,0.0010%
缝,11,0.0010%
佛教,11,0.0010%
扶贫帮困,11,0.0010%
扶植,11,0.0010%
副教授,11,0.0010%
复制,11,0.0010%
甘,11,0.0010%
杆塔,11,0.0010%
港人治港,11,0.0010%
告诫,11,0.0010%
个人所得税,11,0.0010%
各具特色,11,0.0010%
工人阶级,11,0.0010%
公开栏,11,0.0010%
公诉,11,0.0010%
故,11,0.0010%
关门,11,0.0010%
观光,11,0.0010%
光缆,11,0.0010%
规章制度,11,0.0010%
柜台,11,0.0010%
国成,11,0.0010%
国放,11,0.0010%
国歌,11,0.0010%
国民西敏寺银行,11,0.0010%
国庆,11,0.0010%
国琦,11,0.0010%
果园,11,0.0010%
过冬,11,0.0010%
哈萨克族,11,0.0010%
海岸,11,0.0010%
毫米,11,0.0010%
好好先生,11,0.0010%
核算,11,0.0010%
河流,11,0.0010%
黑板,11,0.0010%
后代,11,0.0010%
呼啸,11,0.0010%
互联网,11,0.0010%
划定,11,0.0010%
欢聚,11,0.0010%
欢声笑语,11,0.0010%
回乡,11,0.0010%
毁,11,0.0010%
毁灭,11,0.0010%
会后,11,0.0010%
会议室,11,0.0010%
活佛,11,0.0010%
伙,11,0.0010%
积分榜,11,0.0010%
集贸市场,11,0.0010%
急诊,11,0.0010%
级别,11,0.0010%
几十万,11,0.0010%
脊椎动物,11,0.0010%
济南军区队,11,0.0010%
寄托,11,0.0010%
纪念品,11,0.0010%
家用电器,11,0.0010%
加固,11,0.0010%
价钱,11,0.0010%
驾驶员,11,0.0010%
坚定性,11,0.0010%
坚信,11,0.0010%
简化,11,0.0010%
建功立业,11,0.0010%
建军,11,0.0010%
建筑业,11,0.0010%
将领,11,0.0010%
讲座,11,0.0010%
交通部,11,0.0010%
脚步,11,0.0010%
缴,11,0.0010%
解答,11,0.0010%
解体,11,0.0010%
介入,11,0.0010%
金属,11,0.0010%
尽力,11,0.0010%
尽情,11,0.0010%
惊,11,0.0010%
精湛,11,0.0010%
警官,11,0.0010%
酒店,11,0.0010%
酒会,11,0.0010%
救人,11,0.0010%
军嫂,11,0.0010%
军事家,11,0.0010%
坎坷,11,0.0010%
考上,11,0.0010%
科学化,11,0.0010%
刻,11,0.0010%
客,11,0.0010%
枯杉,11,0.0010%
跨度,11,0.0010%
筷子,11,0.0010%
快餐,11,0.0010%
快递,11,0.0010%
扩散,11,0.0010%
拉动,11,0.0010%
拉莫斯,11,0.0010%
蓝色,11,0.0010%
栏,11,0.0010%
滥用,11,0.0010%
劳动部门,11,0.0010%
老工人,11,0.0010%
老总,11,0.0010%
乐豪,11,0.0010%
雷鸣,11,0.0010%
泪,11,0.0010%
泪水,11,0.0010%
联系汇率,11,0.0010%
连东,11,0.0010%
连夜,11,0.0010%
良,11,0.0010%
邻国,11,0.0010%
凛冽,11,0.0010%
凌,11,0.0010%
录像带,11,0.0010%
陆地,11,0.0010%
陆军,11,0.0010%
旅游者,11,0.0010%
掠过,11,0.0010%
轮椅,11,0.0010%
玛丽娜,11,0.0010%
茫茫,11,0.0010%
每每,11,0.0010%
迷信,11,0.0010%
米老鼠,11,0.0010%
面值,11,0.0010%
民乐,11,0.0010%
民事,11,0.0010%
民俗,11,0.0010%
民意,11,0.0010%
民用,11,0.0010%
明忠,11,0.0010%
名曲,11,0.0010%
命脉,11,0.0010%
摩托,11,0.0010%
抹,11,0.0010%
穆巴拉克,11,0.0010%
哪儿,11,0.0010%
纳粹,11,0.0010%
南京路,11,0.0010%
男孩,11,0.0010%
男女老少,11,0.0010%
念头,11,0.0010%
宁静,11,0.0010%
女人,11,0.0010%
女作家,11,0.0010%
排练,11,0.0010%
平常,11,0.0010%
平等互利,11,0.0010%
迫害,11,0.0010%
齐心协力,11,0.0010%
起飞,11,0.0010%
起伏,11,0.0010%
牵挂,11,0.0010%
谦,11,0.0010%
前所未有,11,0.0010%
浅,11,0.0010%
巧,11,0.0010%
侵略,11,0.0010%
亲手,11,0.0010%
亲友,11,0.0010%
勤奋,11,0.0010%
青海省,11,0.0010%
青壮年,11,0.0010%
清扫,11,0.0010%
清算,11,0.0010%
请客,11,0.0010%
囚犯,11,0.0010%
区分,11,0.0010%
全线,11,0.0010%
全运会,11,0.0010%
热泪,11,0.0010%
热门,11,0.0010%
忍,11,0.0010%
荣立,11,0.0010%
汝岱,11,0.0010%
三级,11,0.0010%
三轮车,11,0.0010%
三毛,11,0.0010%
三十一日,11,0.0010%
三四,11,0.0010%
三总部,11,0.0010%
伞,11,0.0010%
僧人,11,0.0010%
山里,11,0.0010%
山路,11,0.0010%
上层建筑,11,0.0010%
上当,11,0.0010%
上帝,11,0.0010%
上访,11,0.0010%
上海证券交易所,11,0.0010%
少不了,11,0.0010%
少奇,11,0.0010%
哨所,11,0.0010%
身体力行,11,0.0010%
身亡,11,0.0010%
生产关系,11,0.0010%
升温,11,0.0010%
省直,11,0.0010%
盛开,11,0.0010%
盛赞,11,0.0010%
狮子,11,0.0010%
十万,11,0.0010%
使者,11,0.0010%
事业性,11,0.0010%
售价,11,0.0010%
受害者,11,0.0010%
疏远,11,0.0010%
书刊,11,0.0010%
竖起,11,0.0010%
双双,11,0.0010%
双重,11,0.0010%
双泾村,11,0.0010%
水中,11,0.0010%
税款,11,0.0010%
税制,11,0.0010%
说服,11,0.0010%
私利,11,0.0010%
司法部,11,0.0010%
松懈,11,0.0010%
随便,11,0.0010%
随处可见,11,0.0010%
孙子,11,0.0010%
台胞,11,0.0010%
太行山,11,0.0010%
摊点,11,0.0010%
唐山,11,0.0010%
腾,11,0.0010%
腾出,11,0.0010%
天然林,11,0.0010%
天文学家,11,0.0010%
条款,11,0.0010%
厅,11,0.0010%
通邮,11,0.0010%
同伴,11,0.0010%
同级,11,0.0010%
统治,11,0.0010%
头部,11,0.0010%
土地革命,11,0.0010%
团委,11,0.0010%
托收,11,0.0010%
外办,11,0.0010%
外籍,11,0.0010%
玩具,11,0.0010%
往事,11,0.0010%
威信,11,0.0010%
微观,11,0.0010%
卫平,11,0.0010%
文汇报,11,0.0010%
文明委,11,0.0010%
稳定性,11,0.0010%
我家,11,0.0010%
无党派,11,0.0010%
无力,11,0.0010%
无奈,11,0.0010%
无声,11,0.0010%
西村,11,0.0010%
西门子,11,0.0010%
西南地区,11,0.0010%
下班,11,0.0010%
下届,11,0.0010%
先锋,11,0.0010%
鲜血,11,0.0010%
县域,11,0.0010%
陷于,11,0.0010%
乡里,11,0.0010%
向上,11,0.0010%
向往,11,0.0010%
萧条,11,0.0010%
小到中雪,11,0.0010%
小分队,11,0.0010%
小小,11,0.0010%
欣慰,11,0.0010%
欣喜,11,0.0010%
新星,11,0.0010%
新颖,11,0.0010%
心声,11,0.0010%
心脏病,11,0.0010%
行家,11,0.0010%
行李,11,0.0010%
行走,11,0.0010%
胸,11,0.0010%
雄风,11,0.0010%
休假,11,0.0010%
虚,11,0.0010%
选出,11,0.0010%
选票,11,0.0010%
训,11,0.0010%
训练班,11,0.0010%
岩,11,0.0010%
延续,11,0.0010%
眼界,11,0.0010%
艳,11,0.0010%
燕,11,0.0010%
彦,11,0.0010%
腰,11,0.0010%
耀眼,11,0.0010%
野外,11,0.0010%
夜幕,11,0.0010%
一幅幅,11,0.0010%
一味,11,0.0010%
一座座,11,0.0010%
伊始,11,0.0010%
伊斯兰堡,11,0.0010%
矣,11,0.0010%
以期,11,0.0010%
以致,11,0.0010%
亿万,11,0.0010%
意图,11,0.0010%
毅然,11,0.0010%
义务教育,11,0.0010%
殷,11,0.0010%
音乐家,11,0.0010%
阴影,11,0.0010%
银牌,11,0.0010%
盈余,11,0.0010%
映,11,0.0010%
永不,11,0.0010%
用语,11,0.0010%
尤,11,0.0010%
有偿,11,0.0010%
有的是,11,0.0010%
友,11,0.0010%
友协,11,0.0010%
预赛,11,0.0010%
援引,11,0.0010%
越共,11,0.0010%
运鹏,11,0.0010%
运载火箭,11,0.0010%
灾难,11,0.0010%
在建,11,0.0010%
暂,11,0.0010%
赞比亚,11,0.0010%
泽州,11,0.0010%
增速,11,0.0010%
增至,11,0.0010%
栅栏,11,0.0010%
咋,11,0.0010%
诈骗,11,0.0010%
斋月,11,0.0010%
占用,11,0.0010%
站长,11,0.0010%
张家口地区,11,0.0010%
张家口市,11,0.0010%
涨,11,0.0010%
招聘,11,0.0010%
真挚,11,0.0010%
振亚,11,0.0010%
阵容,11,0.0010%
征求,11,0.0010%
正规,11,0.0010%
正日,11,0.0010%
正英,11,0.0010%
政法委,11,0.0010%
政企,11,0.0010%
政务,11,0.0010%
直线,11,0.0010%
执政党,11,0.0010%
指导员,11,0.0010%
志强,11,0.0010%
置,11,0.0010%
置于,11,0.0010%
中长期,11,0.0010%
中非共和国,11,0.0010%
中山,11,0.0010%
中央党校,11,0.0010%
中远,11,0.0010%
终结,11,0.0010%
众议院,11,0.0010%
竹,11,0.0010%
著称,11,0.0010%
专场,11,0.0010%
篆刻,11,0.0010%
壮,11,0.0010%
子,11,0.0010%
自由化,11,0.0010%
自制,11,0.0010%
总长,11,0.0010%
阻挡,11,0.0010%
尊敬,11,0.0010%
昨日,11,0.0010%
做饭,11,0.0010%
坐落,11,0.0010%
尴尬,11,0.0010%
暨,11,0.0010%
℃,10,0.0009%
１０８,10,0.0009%
１１月份,10,0.0009%
１３％,10,0.0009%
１７０,10,0.0009%
１８％,10,0.0009%
１９４２年,10,0.0009%
１９４８年,10,0.0009%
１月份,10,0.0009%
２／３,10,0.0009%
３５％,10,0.0009%
４４,10,0.0009%
４５％,10,0.0009%
４７,10,0.0009%
５３,10,0.0009%
５４,10,0.0009%
６０００万,10,0.0009%
６５％,10,0.0009%
８８,10,0.0009%
Ｃ,10,0.0009%
ＣＴ,10,0.0009%
Ｄ,10,0.0009%
阿良,10,0.0009%
安全部,10,0.0009%
安全性,10,0.0009%
按时,10,0.0009%
澳大利亚队,10,0.0009%
芭蕾,10,0.0009%
摆勺村,10,0.0009%
败坏,10,0.0009%
半决赛,10,0.0009%
剥削,10,0.0009%
保暖,10,0.0009%
报社,10,0.0009%
暴风雪,10,0.0009%
北欧,10,0.0009%
贝,10,0.0009%
备案,10,0.0009%
备耕,10,0.0009%
被盗,10,0.0009%
被告,10,0.0009%
本案,10,0.0009%
本版,10,0.0009%
本级,10,0.0009%
本周,10,0.0009%
鼻,10,0.0009%
必不可少,10,0.0009%
辟,10,0.0009%
编造,10,0.0009%
标价,10,0.0009%
标牌,10,0.0009%
表情,10,0.0009%
濒危,10,0.0009%
秉明,10,0.0009%
博得,10,0.0009%
捕鱼,10,0.0009%
捕捉,10,0.0009%
不当,10,0.0009%
不妨,10,0.0009%
不满,10,0.0009%
不容,10,0.0009%
不容忽视,10,0.0009%
不止,10,0.0009%
部长会议,10,0.0009%
财团,10,0.0009%
财政部长,10,0.0009%
采,10,0.0009%
参谋长,10,0.0009%
参展,10,0.0009%
惨重,10,0.0009%
藏北,10,0.0009%
藏文,10,0.0009%
茶水,10,0.0009%
茶亭,10,0.0009%
查看,10,0.0009%
查明,10,0.0009%
查清,10,0.0009%
长辈,10,0.0009%
长度,10,0.0009%
长久,10,0.0009%
长年,10,0.0009%
惩罚,10,0.0009%
诚,10,0.0009%
冲刺,10,0.0009%
丑恶,10,0.0009%
臭,10,0.0009%
初二,10,0.0009%
出版署,10,0.0009%
出栏,10,0.0009%
出门,10,0.0009%
处级,10,0.0009%
窗户,10,0.0009%
此类,10,0.0009%
次数,10,0.0009%
从容,10,0.0009%
寸,10,0.0009%
打动,10,0.0009%
大案要案,10,0.0009%
大河,10,0.0009%
大连市,10,0.0009%
大声,10,0.0009%
大同,10,0.0009%
大于,10,0.0009%
带队,10,0.0009%
代替,10,0.0009%
贷,10,0.0009%
但愿,10,0.0009%
蛋糕,10,0.0009%
党报,10,0.0009%
德浩,10,0.0009%
得分,10,0.0009%
地区性,10,0.0009%
第三世界,10,0.0009%
点子,10,0.0009%
电力局,10,0.0009%
吊销,10,0.0009%
订购,10,0.0009%
东北部,10,0.0009%
东南,10,0.0009%
东区,10,0.0009%
冬泳,10,0.0009%
豆,10,0.0009%
兑现,10,0.0009%
二等功,10,0.0009%
法案,10,0.0009%
反馈,10,0.0009%
防洪,10,0.0009%
放宽,10,0.0009%
放映,10,0.0009%
非公有制,10,0.0009%
分成,10,0.0009%
奋勇,10,0.0009%
风尚,10,0.0009%
风云,10,0.0009%
服,10,0.0009%
服务业,10,0.0009%
复交,10,0.0009%
富国,10,0.0009%
该所,10,0.0009%
感染力,10,0.0009%
感悟,10,0.0009%
钢筋,10,0.0009%
高手,10,0.0009%
歌唱,10,0.0009%
歌词,10,0.0009%
阁下,10,0.0009%
隔离,10,0.0009%
耕耘,10,0.0009%
功不可没,10,0.0009%
功绩,10,0.0009%
功力,10,0.0009%
公物,10,0.0009%
共同市场,10,0.0009%
故居,10,0.0009%
关头,10,0.0009%
馆,10,0.0009%
惯,10,0.0009%
光纤,10,0.0009%
广播电影电视部,10,0.0009%
广州市,10,0.0009%
归属,10,0.0009%
国宾馆,10,0.0009%
国际法,10,0.0009%
国手,10,0.0009%
国税局,10,0.0009%
国营,10,0.0009%
哈桑,10,0.0009%
海水,10,0.0009%
寒气,10,0.0009%
汉子,10,0.0009%
杭,10,0.0009%
杭州市,10,0.0009%
航天飞机,10,0.0009%
毫无疑问,10,0.0009%
好多,10,0.0009%
浩,10,0.0009%
核武器,10,0.0009%
合唱团,10,0.0009%
河水,10,0.0009%
河西走廊,10,0.0009%
横幅,10,0.0009%
洪虎,10,0.0009%
宏英,10,0.0009%
宏治,10,0.0009%
红包,10,0.0009%
忽然,10,0.0009%
胡萝卜素,10,0.0009%
虎虎有生气,10,0.0009%
护照,10,0.0009%
沪市,10,0.0009%
户口,10,0.0009%
华清,10,0.0009%
华沙,10,0.0009%
淮北,10,0.0009%
坏账,10,0.0009%
环卫,10,0.0009%
缓缓,10,0.0009%
皇家,10,0.0009%
挥,10,0.0009%
回合,10,0.0009%
汇演,10,0.0009%
混合泳,10,0.0009%
活儿,10,0.0009%
火山,10,0.0009%
基督教,10,0.0009%
基站,10,0.0009%
机动,10,0.0009%
稽查,10,0.0009%
集聚,10,0.0009%
寂寞,10,0.0009%
计划生育户,10,0.0009%
既然,10,0.0009%
家家,10,0.0009%
假冒,10,0.0009%
假日,10,0.0009%
驾驭,10,0.0009%
监察部,10,0.0009%
减员,10,0.0009%
建功,10,0.0009%
降温,10,0.0009%
交易员,10,0.0009%
教委,10,0.0009%
接管,10,0.0009%
节俭,10,0.0009%
解放军总政治部,10,0.0009%
借口,10,0.0009%
介石,10,0.0009%
诫勉,10,0.0009%
金桔,10,0.0009%
金字塔,10,0.0009%
紧迫感,10,0.0009%
紧迫性,10,0.0009%
晶莹,10,0.0009%
精选,10,0.0009%
精致,10,0.0009%
经济特区,10,0.0009%
警示,10,0.0009%
警卫,10,0.0009%
景色,10,0.0009%
敬爱,10,0.0009%
敬佩,10,0.0009%
竞,10,0.0009%
就近,10,0.0009%
居民区,10,0.0009%
居洋,10,0.0009%
举世瞩目,10,0.0009%
拒腐防变,10,0.0009%
剧烈,10,0.0009%
觉悟,10,0.0009%
军舰,10,0.0009%
军民共建,10,0.0009%
军医,10,0.0009%
开除,10,0.0009%
开进,10,0.0009%
开斋节,10,0.0009%
凯乐,10,0.0009%
看上去,10,0.0009%
看台,10,0.0009%
科科申,10,0.0009%
客场,10,0.0009%
课本,10,0.0009%
课题组,10,0.0009%
空运,10,0.0009%
恐慌,10,0.0009%
扣除,10,0.0009%
库,10,0.0009%
矿工,10,0.0009%
捆,10,0.0009%
来不及,10,0.0009%
揽,10,0.0009%
浪漫,10,0.0009%
老家,10,0.0009%
乐趣,10,0.0009%
乐于,10,0.0009%
漓江,10,0.0009%
理事,10,0.0009%
李宁集团,10,0.0009%
历年,10,0.0009%
利库德,10,0.0009%
力不从心,10,0.0009%
哩,10,0.0009%
联络,10,0.0009%
连续剧,10,0.0009%
连云港,10,0.0009%
粮价,10,0.0009%
两节,10,0.0009%
两手,10,0.0009%
两万,10,0.0009%
林飞,10,0.0009%
凌飞,10,0.0009%
灵,10,0.0009%
流畅,10,0.0009%
流传,10,0.0009%
六百,10,0.0009%
旅游局,10,0.0009%
率先垂范,10,0.0009%
马德里,10,0.0009%
马戏团,10,0.0009%
美人鱼,10,0.0009%
门类,10,0.0009%
迷人,10,0.0009%
米兰,10,0.0009%
秘鲁,10,0.0009%
面条,10,0.0009%
名言,10,0.0009%
某个,10,0.0009%
慕,10,0.0009%
牧区,10,0.0009%
纳扎尔巴耶夫,10,0.0009%
奶粉,10,0.0009%
男人,10,0.0009%
能手,10,0.0009%
霓虹灯,10,0.0009%
尼,10,0.0009%
尼共,10,0.0009%
年关,10,0.0009%
年画,10,0.0009%
年末,10,0.0009%
年内,10,0.0009%
鸟类,10,0.0009%
捏,10,0.0009%
扭亏,10,0.0009%
纽伯瑞,10,0.0009%
农牧民,10,0.0009%
挪威队,10,0.0009%
攀登,10,0.0009%
裴,10,0.0009%
配送,10,0.0009%
喷,10,0.0009%
碰到,10,0.0009%
批量,10,0.0009%
拼,10,0.0009%
频率,10,0.0009%
贫富,10,0.0009%
品德,10,0.0009%
平台,10,0.0009%
评委会,10,0.0009%
屏障,10,0.0009%
扑,10,0.0009%
铺张浪费,10,0.0009%
七日,10,0.0009%
七月,10,0.0009%
起源,10,0.0009%
气势,10,0.0009%
牵,10,0.0009%
牵头,10,0.0009%
潜心,10,0.0009%
强行,10,0.0009%
勤俭,10,0.0009%
勤政,10,0.0009%
青工,10,0.0009%
求得,10,0.0009%
趋于,10,0.0009%
权威性,10,0.0009%
全书,10,0.0009%
全行,10,0.0009%
券商,10,0.0009%
群策群力,10,0.0009%
燃眉之急,10,0.0009%
人民日报社,10,0.0009%
三百,10,0.0009%
三峡工程,10,0.0009%
三优,10,0.0009%
三月,10,0.0009%
扫,10,0.0009%
扫黄,10,0.0009%
杀伤性,10,0.0009%
沙滩,10,0.0009%
晒,10,0.0009%
山城,10,0.0009%
山顶,10,0.0009%
山乡,10,0.0009%
闪,10,0.0009%
闪光,10,0.0009%
汕头,10,0.0009%
汕头市,10,0.0009%
商贸,10,0.0009%
商品化,10,0.0009%
上街,10,0.0009%
上届,10,0.0009%
尚慕杰,10,0.0009%
摄影家,10,0.0009%
身子,10,0.0009%
深层,10,0.0009%
深山,10,0.0009%
深市,10,0.0009%
深思,10,0.0009%
深夜,10,0.0009%
审视,10,0.0009%
生平,10,0.0009%
省军区,10,0.0009%
剩,10,0.0009%
剩余,10,0.0009%
师资,10,0.0009%
诗歌,10,0.0009%
十七,10,0.0009%
时时,10,0.0009%
食粮,10,0.0009%
史实,10,0.0009%
使用者,10,0.0009%
世辉,10,0.0009%
世界市场,10,0.0009%
世贸组织,10,0.0009%
势在必行,10,0.0009%
室,10,0.0009%
首长,10,0.0009%
叔叔,10,0.0009%
疏通,10,0.0009%
书法家,10,0.0009%
数十万,10,0.0009%
水发,10,0.0009%
水球,10,0.0009%
顺,10,0.0009%
四面八方,10,0.0009%
搜查,10,0.0009%
塑像,10,0.0009%
所得税,10,0.0009%
台网,10,0.0009%
谈谈,10,0.0009%
堂,10,0.0009%
特种,10,0.0009%
腾飞,10,0.0009%
踢,10,0.0009%
体,10,0.0009%
天元战,10,0.0009%
停滞,10,0.0009%
通讯社,10,0.0009%
铜牌,10,0.0009%
筒子楼,10,0.0009%
痛,10,0.0009%
透明度,10,0.0009%
团组织,10,0.0009%
退还,10,0.0009%
拖欠,10,0.0009%
外币,10,0.0009%
顽固,10,0.0009%
挽救,10,0.0009%
网球,10,0.0009%
旺,10,0.0009%
威尼斯,10,0.0009%
违背,10,0.0009%
未成年人,10,0.0009%
卫生局,10,0.0009%
文华,10,0.0009%
无党派人士,10,0.0009%
无非,10,0.0009%
无线,10,0.0009%
武术队,10,0.0009%
五一,10,0.0009%
五月,10,0.0009%
午夜,10,0.0009%
物价局,10,0.0009%
务必,10,0.0009%
务虚,10,0.0009%
误解,10,0.0009%
西门子公司,10,0.0009%
西沙,10,0.0009%
西峡县,10,0.0009%
希尔顿,10,0.0009%
细节,10,0.0009%
下车,10,0.0009%
下决心,10,0.0009%
鲜艳,10,0.0009%
相互作用,10,0.0009%
想方设法,10,0.0009%
小浪底,10,0.0009%
小朋友,10,0.0009%
小镇,10,0.0009%
校,10,0.0009%
肖像,10,0.0009%
辛劳,10,0.0009%
新编,10,0.0009%
新老交替,10,0.0009%
型号,10,0.0009%
行医,10,0.0009%
胸前,10,0.0009%
修路,10,0.0009%
宣誓,10,0.0009%
选平,10,0.0009%
学期,10,0.0009%
学术界,10,0.0009%
学业,10,0.0009%
寻呼台,10,0.0009%
延误,10,0.0009%
样,10,0.0009%
样式,10,0.0009%
也就是说,10,0.0009%
一会儿,10,0.0009%
一连,10,0.0009%
一满意,10,0.0009%
医学会,10,0.0009%
医学院,10,0.0009%
疑问,10,0.0009%
以北,10,0.0009%
以免,10,0.0009%
义诊,10,0.0009%
异地,10,0.0009%
音,10,0.0009%
音像,10,0.0009%
饮,10,0.0009%
饮水,10,0.0009%
英格兰银行,10,0.0009%
英文,10,0.0009%
营业税,10,0.0009%
影碟机,10,0.0009%
拥抱,10,0.0009%
拥挤,10,0.0009%
泳,10,0.0009%
泳坛,10,0.0009%
永久,10,0.0009%
永毅,10,0.0009%
邮电局,10,0.0009%
邮路,10,0.0009%
有线电视,10,0.0009%
友人,10,0.0009%
诱人,10,0.0009%
幼女,10,0.0009%
余地,10,0.0009%
予,10,0.0009%
宇,10,0.0009%
遇刺,10,0.0009%
原定,10,0.0009%
原子,10,0.0009%
源泉,10,0.0009%
跃居,10,0.0009%
岳阳,10,0.0009%
月经,10,0.0009%
杂交,10,0.0009%
在校,10,0.0009%
赞,10,0.0009%
赃款,10,0.0009%
早早,10,0.0009%
责,10,0.0009%
泽鲁阿勒,10,0.0009%
扎耶德,10,0.0009%
摘取,10,0.0009%
战场,10,0.0009%
招待费,10,0.0009%
招商,10,0.0009%
针,10,0.0009%
诊断,10,0.0009%
诊治,10,0.0009%
镇痛,10,0.0009%
征集,10,0.0009%
争相,10,0.0009%
正义,10,0.0009%
支部,10,0.0009%
支票,10,0.0009%
直观,10,0.0009%
执照,10,0.0009%
值得一提,10,0.0009%
指望,10,0.0009%
志方,10,0.0009%
智能,10,0.0009%
稚嫩,10,0.0009%
治污,10,0.0009%
中国红十字总会,10,0.0009%
中行,10,0.0009%
重逢,10,0.0009%
周公,10,0.0009%
主攻,10,0.0009%
主演,10,0.0009%
驻地,10,0.0009%
驻足,10,0.0009%
